,course_name,skill_label
4337,Wolfram-Inertgasschweißen WIG-Al 1 DVS-IIW/ EWF 1111,Schweißgeräte nutzen
4338,Wolfram-Inertgasschweißen WIG-Al 1 DVS-IIW/ EWF 1111,Wolframinertgasschweißungen durchführen
4339,Wolfram-Inertgasschweißen WIG-Al 2 DVS-IIW/ EWF 1111,Lichtbogenschweißverfahren anwenden
4340,Wolfram-Inertgasschweißen WIG-Al 2 DVS-IIW/ EWF 1111,Gelände für die Rohrleitungsverlegung begutachten
4341,Wolfram-Inertgasschweißen WIG-Al 2 DVS-IIW/ EWF 1111,Kupferrohre für Gasleitungen vorbereiten
4342,Wolfram-Inertgasschweißen WIG-Al 2 DVS-IIW/ EWF 1111,unter Überdruckbedingungen schweißen
4343,Wolfram-Inertgasschweißen WIG-Al 2 DVS-IIW/ EWF 1111,Wolframinertgasschweißungen durchführen
4344,Wolfram-Inertgasschweißen WIG-Al 3 DVS-IIW/ EWF 1111,Lichtbogenschweißverfahren anwenden
4345,Wolfram-Inertgasschweißen WIG-Al 3 DVS-IIW/ EWF 1111,unter Überdruckbedingungen schweißen
4346,Wolfram-Inertgasschweißen WIG-Al 3 DVS-IIW/ EWF 1111,unter Wasser schweißen
4347,Wolfram-Inertgasschweißen WIG-Al 3 DVS-IIW/ EWF 1111,Wolframinertgasschweißungen durchführen
4348,Wolfram-Inertgasschweißen WIG-Al 3 DVS-IIW/ EWF 1111,Schweißgeräte nutzen
4349,Wolfram-Inertgasschweißen WIG-Al 5 DVS-IIW/ EWF 1111,Lichtbogenschweißverfahren anwenden
4350,Wolfram-Inertgasschweißen WIG-Al 5 DVS-IIW/ EWF 1111,unter Überdruckbedingungen schweißen
4351,Wolfram-Inertgasschweißen WIG-Al 5 DVS-IIW/ EWF 1111,Wolframinertgasschweißungen durchführen
4352,Wolfram-Inertgasschweißen WIG-Al 5 DVS-IIW/ EWF 1111,unter Wasser schweißen
4353,Wolfram-Inertgasschweißen WIG-Al 5 DVS-IIW/ EWF 1111,Gasleitungen aus Metall installieren
4354,Wolfram-Inertgasschweißen WIG1 St oder CrNi DVS-IIW/ EWF 1111,Lichtbogenschweißverfahren anwenden
4355,Wolfram-Inertgasschweißen WIG1 St oder CrNi DVS-IIW/ EWF 1111,unter Überdruckbedingungen schweißen
4356,Wolfram-Inertgasschweißen WIG1 St oder CrNi DVS-IIW/ EWF 1111,Rammhauben und Schallschutzmantel auflegen
4357,Wolfram-Inertgasschweißen WIG1 St oder CrNi DVS-IIW/ EWF 1111,Wolframinertgasschweißungen durchführen
4358,Wolfram-Inertgasschweißen WIG1 St oder CrNi DVS-IIW/ EWF 1111,unter Wasser schweißen
4359,Wolfram-Inertgasschweißen WIG2 St oder CrNi DVS-IIW/ EWF 1111,PEX-Rohre verbinden
4360,Wolfram-Inertgasschweißen WIG2 St oder CrNi DVS-IIW/ EWF 1111,Lichtbogenschweißverfahren anwenden
4361,Wolfram-Inertgasschweißen WIG2 St oder CrNi DVS-IIW/ EWF 1111,Betrieb der Rohrleitungsinfrastruktur prüfen
4362,Wolfram-Inertgasschweißen WIG2 St oder CrNi DVS-IIW/ EWF 1111,Saugfähigkeit testen
4363,Wolfram-Inertgasschweißen WIG2 St oder CrNi DVS-IIW/ EWF 1111,Kupferrohre für Gasleitungen vorbereiten
4364,Wolfram-Inertgasschweißen WIG3 St oder CrNi DVS-IIW/ EWF 1111,Lichtbogenschweißverfahren anwenden
4365,Wolfram-Inertgasschweißen WIG3 St oder CrNi DVS-IIW/ EWF 1111,unter Wasser schweißen
4366,Wolfram-Inertgasschweißen WIG3 St oder CrNi DVS-IIW/ EWF 1111,unter Überdruckbedingungen schweißen
4367,Wolfram-Inertgasschweißen WIG3 St oder CrNi DVS-IIW/ EWF 1111,Wolframinertgasschweißungen durchführen
4368,Wolfram-Inertgasschweißen WIG3 St oder CrNi DVS-IIW/ EWF 1111,Schweißgeräte nutzen
4369,Wolfram-Inertgasschweißen WIG4 St oder CrNi DVS-IIW/ EWF 1111,Lichtbogenschweißverfahren anwenden
4370,Wolfram-Inertgasschweißen WIG4 St oder CrNi DVS-IIW/ EWF 1111,Schweißprüfung durchführen
4371,Wolfram-Inertgasschweißen WIG4 St oder CrNi DVS-IIW/ EWF 1111,unter Überdruckbedingungen schweißen
4372,Wolfram-Inertgasschweißen WIG4 St oder CrNi DVS-IIW/ EWF 1111,Wolframinertgasschweißungen durchführen
4373,Wolfram-Inertgasschweißen WIG4 St oder CrNi DVS-IIW/ EWF 1111,unter Wasser schweißen
4374,Wolfram-Inertgasschweißen WIG5 St oder CrNi DVS-IIW/ EWF 1111,Lichtbogenschweißverfahren anwenden
4375,Wolfram-Inertgasschweißen WIG5 St oder CrNi DVS-IIW/ EWF 1111,Wolframinertgasschweißungen durchführen
4376,Wolfram-Inertgasschweißen WIG5 St oder CrNi DVS-IIW/ EWF 1111,unter Wasser schweißen
4377,Wolfram-Inertgasschweißen WIG5 St oder CrNi DVS-IIW/ EWF 1111,unter Überdruckbedingungen schweißen
4378,Wolfram-Inertgasschweißen WIG5 St oder CrNi DVS-IIW/ EWF 1111,Gasleitungen aus Metall installieren
4379,Wolfram-Inertgasschweißen WIG6 St oder CrNi DVS-IIW/ EWF 1111,Lichtbogenschweißverfahren anwenden
4380,Wolfram-Inertgasschweißen WIG6 St oder CrNi DVS-IIW/ EWF 1111,Gasleitungen aus Metall installieren
4381,Wolfram-Inertgasschweißen WIG6 St oder CrNi DVS-IIW/ EWF 1111,Wolframinertgasschweißungen durchführen
4382,Wolfram-Inertgasschweißen WIG6 St oder CrNi DVS-IIW/ EWF 1111,unter Überdruckbedingungen schweißen
4383,Wolfram-Inertgasschweißen WIG6 St oder CrNi DVS-IIW/ EWF 1111,PEX-Rohre verbinden
4384,A. Steuerrecht (modular) - A.I. Allgemeines Steuerrecht,über steuerliche Pflichten informieren
4385,A. Steuerrecht (modular) - A.II. Steuerformen und ihre Berechnung,über steuerliche Pflichten informieren
4386,A. Steuerrecht (modular) - A.II. Steuerformen und ihre Berechnung,Steuer berechnen
4387,A. Steuerrecht (modular) - A.II. Steuerformen und ihre Berechnung,Steuererklärungen unterschreiben
4388,A. Steuerrecht (modular) - A.II. Steuerformen und ihre Berechnung,Wirtschaftsrecht
4389,A. Steuerrecht (modular) - A.II. Steuerformen und ihre Berechnung,Besteuerungsverfahren recherchieren
4390,Aufbaukurs Speicherprogrammierbarer Steuerungen - Weiterbildung,speicherprogrammierbare Steuerung
4391,Aufbaukurs Speicherprogrammierbarer Steuerungen - Weiterbildung,Sakai
4392,Aufbaukurs Speicherprogrammierbarer Steuerungen - Weiterbildung,Litmos
4393,Aufbaukurs Speicherprogrammierbarer Steuerungen - Weiterbildung,Computerprogrammierung
4394,Aufbaukurs Speicherprogrammierbarer Steuerungen - Weiterbildung,rechnergestützte Betriebssteuerungssysteme verwalten
4395,B. Rechnungswesen (modular) - B.I. Finanzbuchhaltung,Buchführungssysteme nutzen
4396,B. Rechnungswesen (modular) - B.I. Finanzbuchhaltung,Abläufe in der Buchhaltungsabteilung
4397,B. Rechnungswesen (modular) - B.I. Finanzbuchhaltung,Audits organisieren
4398,B. Rechnungswesen (modular) - B.I. Finanzbuchhaltung,Wirtschaftsrecht
4399,B. Rechnungswesen (modular) - B.I. Finanzbuchhaltung,mit Wertpapieren handeln
4400,B. Rechnungswesen (modular) - B.II. Kosten- und Leistungsrechnung,Kosten von Instandsetzungsvorhaben berechnen
4401,B. Rechnungswesen (modular) - B.II. Kosten- und Leistungsrechnung,Produktionskosten berechnen
4402,B. Rechnungswesen (modular) - B.II. Kosten- und Leistungsrechnung,Kostenrechnungstätigkeiten durchführen
4403,B. Rechnungswesen (modular) - B.III. Controlling,Unternehmensteams auf der Grundlage von Kompetenzen bilden
4404,B. Rechnungswesen (modular) - B.III. Controlling,Auditverfahren
4405,B. Rechnungswesen (modular) - B.III. Controlling,Finanzanalyse zu Preisstrategien durchführen
4406,B. Rechnungswesen (modular) - B.III. Controlling,strategische Grundlage in die tägliche Leistung einbinden
4407,B. Rechnungswesen (modular) - B.IV. Betriebsstatistik,Statistik
4408,B. Rechnungswesen (modular) - B.IV. Betriebsstatistik,Finanzkompetenz
4409,B. Rechnungswesen (modular) - B.IV. Betriebsstatistik,Finanz- und Statistikberichte ausarbeiten
4410,B. Rechnungswesen (modular) - B.IV. Betriebsstatistik,Datenbank-Entwicklungswerkzeuge
4411,B. Rechnungswesen (modular) - B.IV. Betriebsstatistik,statistische Software entwickeln
4412,B. Rechnungswesen (modular) - B.V. Einnahmen-/ Überschussrechnung,Kosten von Instandsetzungsvorhaben berechnen
4413,B. Rechnungswesen (modular) - B.V. Einnahmen-/ Überschussrechnung,Software-Testebenen
4414,B. Rechnungswesen (modular) - B.V. Einnahmen-/ Überschussrechnung,Fremdkapitalkosten berechnen
4415,B. Rechnungswesen (modular) - B.V. Einnahmen-/ Überschussrechnung,Computerprogrammierung
4416,B. Rechnungswesen (modular) - B.V. Einnahmen-/ Überschussrechnung,Visual Basic
4417,Berufsabschluss in käufmännischen Berufen nachholen - Vorbereitung in VZ/TZ auf die Externenprüfung (IHK) (§ 45 Abs. 2 BBIG),Prüfungen für Berufsausbildungskurse vorbereiten
4418,Berufsabschluss in käufmännischen Berufen nachholen - Vorbereitung in VZ/TZ auf die Externenprüfung (IHK) (§ 45 Abs. 2 BBIG),Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
4419,C. Anwendung kaufmännischer Software (modular) - C.I Lexware financial office/pro,Software für das Vermietungsmanagement nutzen
4420,C. Anwendung kaufmännischer Software (modular) - C.I Lexware financial office/pro,Buchführungssysteme nutzen
4421,C. Anwendung kaufmännischer Software (modular) - C.I Lexware financial office/pro,Lohnabrechnungsberichte verwalten
4422,C. Anwendung kaufmännischer Software (modular) - C.I Lexware financial office/pro,Buchführungsvorgänge beaufsichtigen
4423,C. Anwendung kaufmännischer Software (modular) - C.I Lexware financial office/pro,mit Wertpapieren handeln
4424,C. Anwendung kaufmännischer Software (modular) - C.III Datev,Tabellenkalkulationsprogramme verwenden
4425,C. Anwendung kaufmännischer Software (modular) - C.III Datev,Budgets prüfen
4426,C. Anwendung kaufmännischer Software (modular) - C.III Datev,Transportsoftware im Zusammenhang mit einem Warenwirtschaftssystem
4427,C. Anwendung kaufmännischer Software (modular) - C.III Datev,Kosten von Instandsetzungsvorhaben berechnen
4428,C. Anwendung kaufmännischer Software (modular) - C.III Datev,quantitative Daten verwalten
4429,D. Bürokommunikation (modular) - D.I. Büroorganisation,Einrichtungen für Büropersonal organisieren
4430,D. Bürokommunikation (modular) - D.I. Büroorganisation,multimodale Beförderungslogistik
4431,D. Bürokommunikation (modular) - D.I. Büroorganisation,Büroverwaltung
4432,D. Bürokommunikation (modular) - D.I. Büroorganisation,Bauvorschriften erfüllen
4433,D. Bürokommunikation (modular) - D.I. Büroorganisation,Verfahren zur gemeinsamen Nutzung von Dokumenten
4434,D. Bürokommunikation (modular) - D.II. Kommunikation im Büro,Installationskosten für Telekommunikationsgeräte veranschlagen
4435,D. Bürokommunikation (modular) - D.II. Kommunikation im Büro,Kommunikationsgeräte nutzen
4436,D. Bürokommunikation (modular) - D.II. Kommunikation im Büro,Kunden und Kundinnen über den Gebrauch von Büroausstattung informieren
4437,D. Bürokommunikation (modular) - D.V. Projekte managen,Prinzipien des Projektmanagements
4438,D. Bürokommunikation (modular) - D.V. Projekte managen,mit Designern zusammenarbeiten
4439,E. EDV - E.I. Grundlagen Informationstechnik (modular) ,Netzsicherheit
4440,E. EDV - E.I. Grundlagen Informationstechnik (modular) ,Medienspeicher einrichten
4441,E. EDV - E.III. Textverarbeitung Word 2016 (modular),Stichwörter in vollständige Texte umsetzen
4442,E. EDV - E.III. Textverarbeitung Word 2016 (modular),JSSS
4443,E. EDV - E.IV. Tabellenkalkulation Excel 2016 (modular),WizIQ
4444,E. EDV - E.IV. Tabellenkalkulation Excel 2016 (modular),LAMS
4445,E. EDV - E.VII. Präsentation PowerPoint  (modular),3D-Visualisierungstechniken für Aufführungen einsetzen
4446,E. EDV - E.VII. Präsentation PowerPoint  (modular),Projektinformationen zu Ausstellungen zur Verfügung stellen
4447,Einstieg Speicherprogrammierbarer Steuerungen - Weiterbildung,speicherprogrammierbare Steuerung
4448,Einstieg Speicherprogrammierbarer Steuerungen - Weiterbildung,Computerprogrammierung
4449,Einstieg Speicherprogrammierbarer Steuerungen - Weiterbildung,Softwareentwicklung überwachen
4450,Einstieg Speicherprogrammierbarer Steuerungen - Weiterbildung,logische Programmierung verwenden
4451,Einstieg Speicherprogrammierbarer Steuerungen - Weiterbildung,SAS language
4452,Einstieg Steuerungstechnik - Weiterbildung,stationäre Gleissensoren kontrollieren
4453,Einstieg Steuerungstechnik - Weiterbildung,Regeltechniksysteme entwickeln
4454,Einstieg Steuerungstechnik - Weiterbildung,Instrumentierungstechnik
4455,Einstieg Steuerungstechnik - Weiterbildung,Steuerpulte im Eisenbahnverkehr bedienen
4456,Einstieg Steuerungstechnik - Weiterbildung,Sensoren entwickeln
4457,Elektroniker/Elektronikerin für Betriebstechnik - Umschulung,Bühnenboden vorbereiten
4458,Elektroniker/Elektronikerin für Betriebstechnik - Umschulung,Schaltpläne lesen
4459,Elektroniker/Elektronikerin für Betriebstechnik - Umschulung,elektronische Ausrüstung instand halten
4460,Elektroniker/Elektronikerin für Betriebstechnik - Umschulung,elektrische Grubenanlagen warten
4461,Elektroniker/Elektronikerin für Betriebstechnik - Umschulung,Sicherheitsbestimmungen für elektrische Anlagen
4462,Elektroniker/Elektronikerin für Betriebstechnik - Vorbereitung auf die Externenprüfung ,Bestimmungen zu elektrischen Geräten
4463,Elektroniker/Elektronikerin für Betriebstechnik - Vorbereitung auf die Externenprüfung ,Bühnenboden vorbereiten
4464,Elektroniker/Elektronikerin für Energie- und Gebäudetechnik - Umschulung,Bühnenboden vorbereiten
4465,Elektroniker/Elektronikerin für Energie- und Gebäudetechnik - Umschulung,Schaltpläne lesen
4466,Elektroniker/Elektronikerin für Energie- und Gebäudetechnik - Umschulung,Grundsätze der Ingenieurswissenschaft im Architekturdesign berücksichtigen
4467,Elektroniker/Elektronikerin für Energie- und Gebäudetechnik - Umschulung,elektrische Anlagen konstruieren
4468,Elektroniker/Elektronikerin für Energie- und Gebäudetechnik - Umschulung,Gebäudesysteme untersuchen
4469,Elektroniker/Elektronikerin für Energie- und Gebäudetechnik - Vorbereitung auf die Externenprüfung ,Bühnenboden vorbereiten
4470,Immobilienkaufmann/ Immobilienkauffrau - Vorbereitung auf die Externenprüfung,Immobilienvertrag vorbereiten
4471,Immobilienkaufmann/Immobilienkauffrau - Umschulung,Verhandlungen mit Immobilieneigentümern führen
4472,Immobilienkaufmann/Immobilienkauffrau - Umschulung,Immobilienvertrag vorbereiten
4473,Immobilienkaufmann/Immobilienkauffrau - Umschulung,Hypothekarkredite
4474,LO. Lagerwirtschaft und Logistik (modular) - LO.I. Lagerwirtschaft,Logistik leiten
4475,LO. Lagerwirtschaft und Logistik (modular) - LO.I. Lagerwirtschaft,grüne Logistik
4476,LO. Lagerwirtschaft und Logistik (modular) - LO.I. Lagerwirtschaft,Management landwirtschaftlicher Unternehmen
4477,LO. Lagerwirtschaft und Logistik (modular) - LO.I. Lagerwirtschaft,forstwirtschaftliche Bestimmungen
4478,LO. Lagerwirtschaft und Logistik (modular) - LO.I. Lagerwirtschaft,Logistikdatenbanken führen
4479,LO. Lagerwirtschaft und Logistik (modular) - LO.II. Logistikplanung,multimodale Beförderungslogistik
4480,LO. Lagerwirtschaft und Logistik (modular) - LO.II. Logistikplanung,Logistik leiten
4481,LO. Lagerwirtschaft und Logistik (modular) - LO.II. Logistikplanung,logistischen Bedarf analysieren
4482,LO. Lagerwirtschaft und Logistik (modular) - LO.II. Logistikplanung,Logistikdatenbanken führen
4483,LO. Lagerwirtschaft und Logistik (modular) - LO.II. Logistikplanung,Effizienzpläne für den Logistikbetrieb entwickeln
4484,LO. Lagerwirtschaft und Logistik (modular) - LO.III. Logistikmanagement,Logistik leiten
4485,LO. Lagerwirtschaft und Logistik (modular) - LO.III. Logistikmanagement,elektronische Logistik für Soundanlagen managen
4486,LO. Lagerwirtschaft und Logistik (modular) - LO.III. Logistikmanagement,Preisbildungssysteme für die Logistik verwalten
4487,LO. Lagerwirtschaft und Logistik (modular) - LO.III. Logistikmanagement,Logistikdatenbanken führen
4488,LO. Lagerwirtschaft und Logistik (modular) - LO.III. Logistikmanagement,multimodale Beförderungslogistik
4489,P. Personalwesen - P.I. Personalplanung und -entwicklung (modular),Abläufe in der Personalabteilung
4490,P. Personalwesen - P.I. Personalplanung und -entwicklung (modular),Architekturpläne entwickeln
4491,P. Personalwesen - P.I. Personalplanung und -entwicklung (modular),Theorien der Persönlichkeitsentwicklung
4492,P. Personalwesen - P.I. Personalplanung und -entwicklung (modular),Personalwesen
4493,P. Personalwesen - P.I. Personalplanung und -entwicklung (modular),eine Sitzung leiten
4494,P. Personalwesen - P.II. Personalführung (modular),Evaluierung des Personals organisieren
4495,P. Personalwesen - P.II. Personalführung (modular),Personal einstellen
4496,P. Personalwesen - P.II. Personalführung (modular),individuelle Regiestile
4497,P. Personalwesen - P.II. Personalführung (modular),Arbeitsplatzergonomie bewerten
4498,P. Personalwesen - P.II. Personalführung (modular),Personalkapazität analysieren
4499,P. Personalwesen - P.III. Personalverwaltung (modular),Individualarbeitsrecht
4500,P. Personalwesen - P.III. Personalverwaltung (modular),Terminkalender für Personal verwalten
4501,P. Personalwesen - P.III. Personalverwaltung (modular),Lohnabrechnungsberichte verwalten
4502,P. Personalwesen - P.III. Personalverwaltung (modular),kollektives Arbeitsrecht
4503,P. Personalwesen - P.III. Personalverwaltung (modular),Öffentlichkeitsarbeit
4504,P. Personalwesen - P.IV. Entgeltabrechnung (modular),Lohnabrechnungsberichte verwalten
4505,P. Personalwesen - P.IV. Entgeltabrechnung (modular),Gehaltsabrechnungen erstellen
4506,P. Personalwesen - P.IV. Entgeltabrechnung (modular),die Arbeit des Reinigungspersonals beaufsichtigen
4507,P. Personalwesen - P.IV. Entgeltabrechnung (modular),Löhne berechnen
4508,P. Personalwesen - P.IV. Entgeltabrechnung (modular),Löhne und Gehälter verwalten
4509,PR. Höhere Programmiersprachen (modular) - PR.II. PHP mit Programmierkenntnisse,PHP
4510,PR. Höhere Programmiersprachen (modular) - PR.II. PHP mit Programmierkenntnisse,Computerprogrammierung
4511,PR. Höhere Programmiersprachen (modular) - PR.II. PHP mit Programmierkenntnisse,MySQL
4512,PR. Höhere Programmiersprachen (modular) - PR.II. PHP mit Programmierkenntnisse,Datenbankdiagramme erstellen
4513,PR. Höhere Programmiersprachen (modular) - PR.II. PHP mit Programmierkenntnisse,Drupal
4514,Datenaustausch und Synchronisation,Ton und Bild synchronisieren
4515,Englisch für Anfänger ohne Vorkenntnisse,gesprochenes Englisch verstehen
4516,Englisch für Anfänger ohne Vorkenntnisse,EFL-Alphabetisierungskurs unterrichten
4517,Englisch für Anfänger ohne Vorkenntnisse,Englisch sprechen
4518,Englisch für Anfänger ohne Vorkenntnisse,Englisch
4519,Englisch für Anfänger ohne Vorkenntnisse,Englisch schreiben
4520,Englisch für Fortgeschrittene Refresh B1,Sprachkenntnisse auffrischen
4521,Englisch für Fortgeschrittene Refresh B1,EFL-Alphabetisierungskurs unterrichten
4522,Englisch für Fortgeschrittene Refresh B1,Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
4523,Englisch für Fortgeschrittene Refresh B1,Englisch als Fremdsprache unterrichten
4524,Englisch für Fortgeschrittene Refresh B1,bei der Weiterentwicklung von Sprache auf dem neuesten Stand sein
4525,Englisch für Wiedereinsteiger A1,EFL-Alphabetisierungskurs unterrichten
4526,Englisch für Wiedereinsteiger A1,Englisch als Fremdsprache unterrichten
4527,Englisch für Wiedereinsteiger A1,Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
4528,Englisch für Wiedereinsteiger A1,Sprachkenntnisse auffrischen
4529,Englisch für Wiedereinsteiger A1,gesprochenes Englisch verstehen
4530,Englisch für Wiedereinsteiger A2,EFL-Alphabetisierungskurs unterrichten
4531,Englisch für Wiedereinsteiger A2,Englisch als Fremdsprache unterrichten
4532,Englisch für Wiedereinsteiger A2,Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
4533,Englisch für Wiedereinsteiger A2,Sprachkenntnisse auffrischen
4534,Englisch für Wiedereinsteiger A2,bei der Weiterentwicklung von Sprache auf dem neuesten Stand sein
4535,Englisch für Wiedereinsteiger B1,Englisch sprechen
4536,Englisch für Wiedereinsteiger B1,Englisch
4537,Englisch für Wiedereinsteiger B1,gesprochenes Englisch verstehen
4538,Englisch für Wiedereinsteiger B1,EFL-Alphabetisierungskurs unterrichten
4539,Englisch für Wiedereinsteiger B1,Englisch schreiben
4540,Fit für Computer & Internet (I): Grundkurs für (Wieder-)Einsteiger,digitale Kompetenz vermitteln
4541,Mein Smartphone (Teil A): Grundlagen und Kommunikation,Windows Phone
4542,Mein Smartphone (Teil C): Nachlese & Training,Weiterbildungsbedarf ermitteln
4543,Mein Smartphone (Teil C): Nachlese & Training,Wohlergehen der Studierenden sicherstellen
4544,Musik für Laptop & Smartphone: Mein eigenes Musikarchiv,Musikaufnahmen verfolgen
4545,Musik für Laptop & Smartphone: Mein eigenes Musikarchiv,Kompositionen gestalten
4546,Qi Gong für (Wieder-)Einsteiger,Akupressur
4547,Qi Gong für (Wieder-)Einsteiger,Entspannungstechniken
4548,Qi Gong für (Wieder-)Einsteiger,Tai-Chi
4549,Qi Gong für (Wieder-)Einsteiger,bei der Ausführung von körperlichen Übungen assistieren
4550,Qi Gong für (Wieder-)Einsteiger,Yoga
