,course_name,skill_label
818,Praktische Unterweisung für Auszubildende Landwirt/in - Teil 5 Getreide,Entscheidungen bezüglich der Pflanzenvermehrung treffen
819,Praktische Unterweisung für Auszubildende Landwirt/in - Teil 5 Getreide,landwirtschaftliche Erzeugnisse vermarkten
820,Praktische Unterweisung für Auszubildende Landwirt/in - Teil 5 Getreide,Management landwirtschaftlicher Unternehmen
821,Praktische Unterweisung für Auszubildende Landwirt/in - Teil 5 Getreide,Landschaften verbessern
822,Praktische Unterweisung für Auszubildende Landwirt/in - Teil 5 Getreide,landwirtschaftliche Erzeugnisse bewerben
823,Praktische Unterweisung für Auszubildende Landwirt/in - Teil 6 Futtermittel,Standardprotokolle zur Fütterung und Ernährung verwenden
824,Praktische Unterweisung für Auszubildende Landwirt/in - Teil 6 Futtermittel,Nutzvieh füttern
825,Praktische Unterweisung für Auszubildende Landwirt/in - Teil 6 Futtermittel,Fressverhalten von Larven beurteilen
826,Praktische Unterweisung für Auszubildende Landwirt/in - Teil 6 Futtermittel,Brutfütterung handhaben
827,Praktische Unterweisung für Auszubildende Landwirt/in - Teil 6 Futtermittel,Nährwert von Futtermitteln bewerten
828,Rhetorik,Oraldolmetschen
829,Rhetorik,mit einem Stimmbildner arbeiten
830,Russisch B1,Russisch
831,Russisch B1,Russisch sprechen
832,Russisch B1,Belarussisch
833,Russisch B1,Weißrussisch sprechen
834,Russisch B1,gesprochenes Russisch verstehen
835,Russisch für Anfänger mit Vorkenntnissen und Wiedereinsteiger ,Russisch sprechen
836,Russisch für Anfänger mit Vorkenntnissen und Wiedereinsteiger ,Weißrussisch sprechen
837,Russisch für Anfänger mit Vorkenntnissen und Wiedereinsteiger ,geschriebenes Russisch verstehen
838,Russisch für Anfänger mit Vorkenntnissen und Wiedereinsteiger ,gesprochenes Russisch verstehen
839,Russisch für Anfänger mit Vorkenntnissen und Wiedereinsteiger ,geschriebenes Weißrussisch verstehen
840,Sachkunde Pflanzenschutz,Pflanzenschutzmittel spritzen
841,Sachkunde Pflanzenschutz,Pflanzenschutzmaßnahmen
842,Sachkunde Pflanzenschutz,auf Waldkrankheiten kontrollieren
843,Schauspiel- und Improvisations- Kurs für Fortgeschrittene ,Feedback zu künstlerischer Leistung akzeptieren
844,Schauspiel- und Improvisations- Kurs für Fortgeschrittene ,zu Überlegungen von Programmgestaltern/Programmgestalterinnen beitragen
845,Schauspiel- und Improvisations- Kurs für Fortgeschrittene ,kreative Darbietungen organisieren
846,Schauspiel- und Improvisations- Kurs für Fortgeschrittene ,das Potenzial von Künstlern zur Wirkung bringen
847,Schauspiel- und Improvisations- Kurs für Fortgeschrittene ,pädagogische Aktivitäten entwickeln
848,Schneiden von liegendem Holz,Quersäge bedienen
849,Schneiden von liegendem Holz,Nutzholz mit Maschinen mit Handvorschub verarbeiten
850,Schneiden von liegendem Holz,Treppenbalken schneiden
851,Schneiden von liegendem Holz,Herstellung von Werkzeugen
852,Schneiden von liegendem Holz,Routinewartung von Holzschneidemaschinen durchführen
853,"Schulung ""Leichte Sprache""",EFL-Alphabetisierungskurs unterrichten
854,"Schulung ""Leichte Sprache""",Lesen und Schreiben als soziale Praxis unterrichten
855,"Schulung ""Leichte Sprache""",geschriebenes Deutsch verstehen
856,"Schulung ""Leichte Sprache""",geschriebenes Englisch verstehen
857,"Schulung ""Leichte Sprache""",geschriebenes Lettisch verstehen
858,Souverän sprechen - Atem-Stimm-Sprech-Seminar,Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
859,Souverän sprechen - Atem-Stimm-Sprech-Seminar,Voicen
860,Souverän sprechen - Atem-Stimm-Sprech-Seminar,Oraldolmetschen
861,Souverän sprechen - Atem-Stimm-Sprech-Seminar,mit einem Stimmbildner arbeiten
862,Souverän sprechen - Atem-Stimm-Sprech-Seminar,Sprachen unterrichten
863,Spanisch A2,Spanisch sprechen
864,Spanisch B1 Kurs 1,EFL-Alphabetisierungskurs unterrichten
865,Spanisch B1 Kurs 1,Englisch als Fremdsprache unterrichten
866,Spanisch B1 Kurs 1,gesprochenes Spanisch verstehen
867,Spanisch B1 Kurs 1,Spanisch sprechen
868,Spanisch B1 Kurs 1,Sprachkenntnisse auffrischen
869,Spanisch für Anfänger mit Vorkenntnissen,Spanisch sprechen
870,Spanisch für Anfänger mit Vorkenntnissen,gesprochenes Spanisch verstehen
871,Spanisch für Anfänger mit Vorkenntnissen,geschriebenes Spanisch verstehen
872,Spanisch für Anfänger mit Vorkenntnissen,EFL-Alphabetisierungskurs unterrichten
873,Spanisch für Anfänger mit Vorkenntnissen,Spanisch
874,Spanisch für die Reise,Spanisch sprechen
875,Spanisch für die Reise,gesprochenes Spanisch verstehen
876,Spanisch für die Reise,geschriebenes Spanisch verstehen
877,Spanisch für die Reise,Fremdsprachenkenntnisse in der Tourismusbranche anwenden
878,Spanisch für die Reise,Sprachkenntnisse auffrischen
879,Sprachprüfung - Zertifikat Deutsch A1 (telc),Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
880,Sprachprüfung - Zertifikat Deutsch A1 (telc),Prüfungstechniken vonSchülern/Schülerinnen bei Sprachprüfungen verbessern
881,Sprachprüfung - Zertifikat Deutsch A1 (telc),Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
882,Sprachprüfung - Zertifikat Deutsch A1 (telc),Prüfungstechniken vonSchülern/Schülerinnen bei Sprachprüfungen verbessern
883,Sprachprüfung - Zertifikat Deutsch B1 (telc),Deutsch sprechen
884,Sprachprüfung - Zertifikat Deutsch B1 (telc),Prüfungstechniken vonSchülern/Schülerinnen bei Sprachprüfungen verbessern
885,Sprachprüfung - Zertifikat Deutsch B1 (telc),Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
886,Sprachprüfung - Zertifikat Deutsch B1 (telc),Deutsch sprechen
887,Sprachprüfung - Zertifikat Deutsch B1 (telc),Prüfungstechniken vonSchülern/Schülerinnen bei Sprachprüfungen verbessern
888,Sprachprüfung - Zertifikat Deutsch B1 (telc),Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
889,Sprachprüfung - Zertifikat Deutsch B2 (telc),Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
890,Sprachprüfung - Zertifikat Deutsch B2 (telc),Prüfungstechniken vonSchülern/Schülerinnen bei Sprachprüfungen verbessern
891,Sprachprüfung - Zertifikat Deutsch B2 (telc),Vorkenntnisse von Studierenden prüfen
892,Sprachprüfung - Zertifikat Deutsch B2 (telc),Englisch als Fremdsprache unterrichten
893,Sprachprüfung - Zertifikat Deutsch B2 (telc),Deutsch sprechen
894,Sprachprüfung - Zertifikat Deutsch B2 (telc),Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
895,Sprachprüfung - Zertifikat Deutsch B2 (telc),Prüfungstechniken vonSchülern/Schülerinnen bei Sprachprüfungen verbessern
896,Sprachprüfung - Zertifikat Deutsch B2 (telc),Vorkenntnisse von Studierenden prüfen
897,Sprachprüfung - Zertifikat Deutsch B2 (telc),Englisch als Fremdsprache unterrichten
898,Sprachprüfung - Zertifikat Deutsch B2 (telc),Deutsch sprechen
899,Textverarbeitung mit Word für Fortgeschrittene (Blended Learning),Desktop-Publishing
900,Tschechisch kompakt für Reisende und Freunde der Tschechischen Sprache ,Tschechisch sprechen
901,Zeitmanagement,organisiert arbeiten
902,Zeitmanagement,Zeitabläufe in Ofenbetrieb managen
903,Berufliche Rehabilitation und Integration,berufliche Rehabilitation
904,Berufliche Rehabilitation und Integration,berufliche Rehabilitation
905,Betreuungsassistent/-in nach § 53c SGB XI (DEKRA),Evaluierungsmethoden für die Tätigkeit von ärztlichem Hilfspersonal
906,Betreuungsassistent/-in nach § 53c SGB XI (DEKRA),Evaluierungsmethoden für die Tätigkeit von ärztlichem Hilfspersonal
907,Betreuungsassistent/-in nach § 53c SGB XI (DEKRA),Evaluierungsmethoden für die Tätigkeit von ärztlichem Hilfspersonal
908,Brandschutzhelfer/-in - Erstschulung ,Bränden auf der Bühne vorbeugen
909,Brandschutzhelfer/-in - Erstschulung ,Notfalltraining anbieten
910,Brandschutzhelfer/-in - Erstschulung ,Typen von Brennöfen
911,Brandschutzhelfer/-in - Erstschulung ,Beratung für Notfälle anbieten
912,Brandschutzhelfer/-in - Erstschulung ,Brandschutztechnik
913,Brandschutzhelfer/-in - Erstschulung ,Bränden auf der Bühne vorbeugen
914,Brandschutzhelfer/-in - Erstschulung ,Notfalltraining anbieten
915,Brandschutzhelfer/-in - Erstschulung ,Typen von Brennöfen
916,Brandschutzhelfer/-in - Erstschulung ,Beratung für Notfälle anbieten
917,Brandschutzhelfer/-in - Erstschulung ,Brandschutztechnik
918,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (2 Tage),Fahrerlaubnisprüfung
919,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (2 Tage),Fahrpraxis vermitteln
920,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (2 Tage),einen Rettungswagen unter Notfallbedingungen fahren
921,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (2 Tage),Kraftfahrzeuge unter anspruchsvollen Bedingungen testen
922,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (2 Tage),Fahrerlaubnisprüfung
923,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (2 Tage),Fahrpraxis vermitteln
924,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (2 Tage),einen Rettungswagen unter Notfallbedingungen fahren
925,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (2 Tage),Kraftfahrzeuge unter anspruchsvollen Bedingungen testen
926,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (3 Tage),Fahrerlaubnisprüfung
927,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (3 Tage),Fahrpraxis vermitteln
928,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (3 Tage),einen Rettungswagen unter Notfallbedingungen fahren
929,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (3 Tage),Kraftfahrzeuge unter anspruchsvollen Bedingungen testen
930,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (3 Tage),Fahrerlaubnisprüfung
931,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (3 Tage),Fahrpraxis vermitteln
932,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (3 Tage),einen Rettungswagen unter Notfallbedingungen fahren
933,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (3 Tage),Kraftfahrzeuge unter anspruchsvollen Bedingungen testen
934,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (4 Tage),Fahrerlaubnisprüfung
935,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (4 Tage),Fahrpraxis vermitteln
936,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (4 Tage),einen Rettungswagen unter Notfallbedingungen fahren
937,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (4 Tage),Kraftfahrzeuge unter anspruchsvollen Bedingungen testen
938,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (4 Tage),Fahrerlaubnisprüfung
939,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (4 Tage),Fahrpraxis vermitteln
940,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (4 Tage),einen Rettungswagen unter Notfallbedingungen fahren
941,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (4 Tage),Kraftfahrzeuge unter anspruchsvollen Bedingungen testen
942,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (5 Tage),Fahrerlaubnisprüfung
943,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (5 Tage),Fahrpraxis vermitteln
944,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (5 Tage),Fahrerlaubnisprüfung
945,Gabelstapler bedienen - Ausbildung für Fahrpersonal Stufe 1 (5 Tage),Fahrpraxis vermitteln
946,Gabelstapler bedienen - Jährliche Unterweisung,Betrieb von Transportanlagen
947,Gabelstapler bedienen - Jährliche Unterweisung,Abschleppwagen bedienen
948,Gefahrgutfahrer/ -innen - Auffrischungsschulung,Struktur des Führerscheins
949,Gefahrgutfahrer/ -innen - Erstschulung: Basiskurs,Bescheinigungen für die Gefahrgutbeförderung überprüfen
950,Gefahrgutfahrer/ -innen - Erstschulung: Basiskurs,theoretische Fahrkenntnisse vermitteln
951,Gefahrgutfahrer/ -innen - Erstschulung: Basiskurs,Fahrpraxis vermitteln
952,Gefahrgutfahrer/ -innen - Erstschulung: Basiskurs,Gefahrguttransportfahrzeug überprüfen
953,Hubarbeitsbühnen bedienen - Unterweisung für Bediener/ -innen ohne Vorkenntnisse ,Bühnenboden vorbereiten
954,Hubarbeitsbühnen bedienen - Unterweisung für Bediener/ -innen ohne Vorkenntnisse ,von einer Hängebühne arbeiten
955,Hubarbeitsbühnen bedienen - Unterweisung für Bediener/ -innen ohne Vorkenntnisse ,Bühnenboden vorbereiten
956,Hubarbeitsbühnen bedienen - Unterweisung für Bediener/ -innen ohne Vorkenntnisse ,von einer Hängebühne arbeiten
957,Jobcoaching für Akademiker/-innen,professioneller Einstieg in eine künstlerische Karriere
958,Jobsuche 4.0- Bewerben im Zeitalter von Social Media & Co.,Workshops zur Arbeitssuche organisieren
959,Jobsuche 4.0- Bewerben im Zeitalter von Social Media & Co.,Unterstützung bei Arbeitsplatzsuche anbieten
960,Jobsuche 4.0- Bewerben im Zeitalter von Social Media & Co. ,Unterstützung bei Arbeitsplatzsuche anbieten
961,Jobsuche 4.0- Bewerben im Zeitalter von Social Media & Co.,Workshops zur Arbeitssuche organisieren
962,Jobsuche 4.0- Bewerben im Zeitalter von Social Media & Co.,Unterstützung bei Arbeitsplatzsuche anbieten
963,Kickstart für deine Zukunft- Coaching und berufliche Orientierung für Jugendliche,Unterstützung bei Arbeitsplatzsuche anbieten
964,Kickstart für deine Zukunft- Coaching und berufliche Orientierung für Jugendliche,Unterstützung bei Arbeitsplatzsuche anbieten
965,Kickstart für deine Zukunft- Coaching und berufliche Orientierung für Jugendliche,Unterstützung bei Arbeitsplatzsuche anbieten
966,Ladungssicherung - Qualifizierung gemäß VDI 2700A,Abschleppwagen bedienen
967,Ladungssicherung - Qualifizierung gemäß VDI 2700A,Grundsätze der Stabilität von Seefahrzeugen
968,Ladungssicherung - Qualifizierung gemäß VDI 2700A,Stabilität des Zuges nach dem Beladen sicherstellen
969,Ladungssicherung - Qualifizierung gemäß VDI 2700A,Frachtgut ausbalancieren
970,Ladungssicherung - Qualifizierung gemäß VDI 2700A,Kraftfahrzeugtechnik
971,Ladungssicherung - Qualifizierung gemäß VDI 2700A,Fracht entladen
972,Ladungssicherung - Qualifizierung gemäß VDI 2700A,Stabilität des Zuges nach dem Beladen sicherstellen
973,Ladungssicherung - Qualifizierung gemäß VDI 2700A,Geräte laden
974,Ladungssicherung - Qualifizierung gemäß VDI 2700A,Entladen der Fracht beaufsichtigen
975,Ladungssicherung - Qualifizierung gemäß VDI 2700A,Tiere für den Transport verladen
976,Lebenswege-Unterstützung in schwierigen Lebenssituationen,Unterstützung bei Arbeitsplatzsuche anbieten
977,Lebenswege-Unterstützung in schwierigen Lebenssituationen,Unterstützung bei Arbeitsplatzsuche anbieten
978,Lebenswege-Unterstützung in schwierigen Lebenssituationen,verzweifelten Meldern von Notfällen helfen
979,Lebenswege-Unterstützung in schwierigen Lebenssituationen,Familien in Krisensituationen helfen
980,Lebenswege-Unterstützung in schwierigen Lebenssituationen (Sozialcoaching),mit sozialen Krisen umgehen
981,Lebenswege-Unterstützung in schwierigen Lebenssituationen (Sozialcoaching),Schüler/Schülerinnen beraten
982,Lebenswege-Unterstützung in schwierigen Lebenssituationen (Sozialcoaching),"Probleme in Angriff nehmen, die den akademischen Fortschritt hemmen"
983,Lebenswege-Unterstützung in schwierigen Lebenssituationen (Sozialcoaching),Beratungen zum Stressmanagement anbieten
984,Lebenswege-Unterstützung in schwierigen Lebenssituationen (Sozialcoaching),als Mentor für Privatpersonen agieren
985,Mobile/-r Pflegehelfer/-in (DEKRA) mit Erwerb Führerschein Kl. B,unter Aufsicht in der Pflege arbeiten
986,Mobile/-r Pflegehelfer/-in (DEKRA) mit Erwerb Führerschein Kl. B,ambulante Pflege anbieten
987,Mobile/-r Pflegehelfer/-in (DEKRA) mit Erwerb Führerschein Kl. B,Krankenpflegekräfte beaufsichtigen
988,Mobile/-r Pflegehelfer/-in (DEKRA) mit Erwerb Führerschein Kl. B,mit Krankenpflegepersonal arbeiten
989,Mobile/-r Pflegehelfer/-in (DEKRA) mit Erwerb Führerschein Kl. B,Krankenpflegeinformationen zum Gesundheitswesen vermitteln
990,Mobile/-r Pflegehelfer/-in (DEKRA) mit Erwerb Führerschein Kl. B,unter Aufsicht in der Pflege arbeiten
991,Mobile/-r Pflegehelfer/-in (DEKRA) mit Erwerb Führerschein Kl. B,ambulante Pflege anbieten
992,Mobile/-r Pflegehelfer/-in (DEKRA) mit Erwerb Führerschein Kl. B,Krankenpflegekräfte beaufsichtigen
993,Mobile/-r Pflegehelfer/-in (DEKRA) mit Erwerb Führerschein Kl. B,mit Krankenpflegepersonal arbeiten
994,Mobile/-r Pflegehelfer/-in (DEKRA) mit Erwerb Führerschein Kl. B,Krankenpflegeinformationen zum Gesundheitswesen vermitteln
995,Pflegehelfer/-in,Maßnahmen zum Schutz von Gesundheit und Sicherheit in der Reinigungsbranche
996,Pflegehelfer/-in,ein sicheres hygienisches und gesichertes Arbeitsumfeld bewahren
997,Pflegehelfer/-in,Mitarbeiterführung in der Krankenpflege
998,Pflegehelfer/-in,unter Aufsicht in der Pflege arbeiten
999,Pflegehelfer/-in,Gesundheits- und Sicherheitsvorkehrungen bei der Tätigkeit in den sozialen Diensten folgen
1000,Pflegehelfer/-in,Maßnahmen zum Schutz von Gesundheit und Sicherheit in der Reinigungsbranche
1001,Pflegehelfer/-in,ein sicheres hygienisches und gesichertes Arbeitsumfeld bewahren
1002,Pflegehelfer/-in,Mitarbeiterführung in der Krankenpflege
1003,Pflegehelfer/-in,unter Aufsicht in der Pflege arbeiten
1004,Pflegehelfer/-in,Gesundheits- und Sicherheitsvorkehrungen bei der Tätigkeit in den sozialen Diensten folgen
1005,Pflegehelfer/-in,Maßnahmen zum Schutz von Gesundheit und Sicherheit in der Reinigungsbranche
1006,Pflegehelfer/-in,ein sicheres hygienisches und gesichertes Arbeitsumfeld bewahren
1007,Pflegehelfer/-in,Mitarbeiterführung in der Krankenpflege
1008,Pflegehelfer/-in,unter Aufsicht in der Pflege arbeiten
1009,Pflegehelfer/-in,Gesundheits- und Sicherheitsvorkehrungen bei der Tätigkeit in den sozialen Diensten folgen
1010,Pflegehelfer/-in mit Aufbaukurs Betreuungsassistenz,unter Aufsicht in der Pflege arbeiten
