,course_name,skill_label
5362,"SP Sicherheitsprüfung an Nutzfahrzeugen, Wiederholungslehrgang",Tauchausrüstung überprüfen
5363,"SP Sicherheitsprüfung an Nutzfahrzeugen, Wiederholungslehrgang",Probefahrten von Fahrzeugen durchführen
5364,"SP Sicherheitsprüfung an Nutzfahrzeugen, Wiederholungslehrgang",Verkehrssicherheit von Rettungsfahrzeugen prüfen
5365,"SP Sicherheitsprüfung an Nutzfahrzeugen, Wiederholungslehrgang",Bremskraft von Zügen prüfen
5366,Umgang mit Airbag und Gurtstraffern,Notfallausrüstung bedienen
5367,Vorbereitung auf die Ausbildereignungsprüfung (nach AEVO) - AdA,Prüfungen für Berufsausbildungskurse vorbereiten
5368,Überprüfung elektrischer Anlagen,elektrische Ausrüstung instand halten
5369,Überprüfung elektrischer Anlagen,elektrische Grubenanlagen warten
5370,Überprüfung elektrischer Anlagen,Tauchausrüstung überprüfen
5371,Überprüfung elektrischer Anlagen,unterirdische Kabel kontrollieren
5372,Überprüfung elektrischer Anlagen,elektronische Ausrüstung instand halten
5373,Überprüfung ortsveränderlicher Geräte,elektrische Ausrüstung instand halten
5374,Überprüfung ortsveränderlicher Geräte,elektronische Ausrüstung instand halten
5375,Überprüfung ortsveränderlicher Geräte,Tauchausrüstung überprüfen
5376,Überprüfung ortsveränderlicher Geräte,unterirdische Kabel kontrollieren
5377,Überprüfung ortsveränderlicher Geräte,elektrische Grubenanlagen warten
5378,Abnahme von Druckprüfungen an Gasrohrleitungen,Umweltverschmutzung messen
5379,Abnahme von Druckprüfungen an Gasrohrleitungen,Abwasserkanäle untersuchen
5380,Abnahme von Druckprüfungen an Gasrohrleitungen,Grubenbewetterung steuern
5381,Abnahme von Druckprüfungen an Gasrohrleitungen,Wasserdruck prüfen
5382,Abnahme von Druckprüfungen an Gasrohrleitungen,Rohrleitungen verlegen
5383,Abnahme von Druckprüfungen an Trinkwasserrohrleitungen,Wasserdruck prüfen
5384,Abnahme von Druckprüfungen an Trinkwasserrohrleitungen,Abbruchtechniken
5385,Abnahme von Druckprüfungen an Trinkwasserrohrleitungen,Abwasserrohrgräben ausheben
5386,Abnahme von Druckprüfungen an Trinkwasserrohrleitungen,Betrieb der Rohrleitungsinfrastruktur prüfen
5387,Abnahme von Druckprüfungen an Trinkwasserrohrleitungen,Saugfähigkeit testen
5388,Arbeitssicherheit am Bohrgerät gemäß DVGW- Arbeitsblatt W120,Bohrvorrichtungen überprüfen
5389,Arbeitssicherheit am Bohrgerät gemäß DVGW- Arbeitsblatt W120,Bohrlochsicherheit überwachen
5390,Arbeitssicherheit am Bohrgerät gemäß DVGW- Arbeitsblatt W120,Bohrausrüstung bedienen
5391,Arbeitssicherheit am Bohrgerät gemäß DVGW- Arbeitsblatt W120,Gefahren am Arbeitsplatz ermitteln
5392,Arbeitssicherheit am Bohrgerät gemäß DVGW- Arbeitsblatt W120,die Grubensicherheit kontrollieren
5393,Assistent/-in im Hotelservice,Räume aufräumen
5394,Ausbildung zum Anschläger - Auffrischung,physiotherapeutische Ausrüstung instand halten
5395,Ausbildung zum Anschläger - Auffrischung,Krankenhauspersonal instruieren
5396,Ausbildung zum Anschläger - Auffrischung,Fachkrankenpflege evaluieren
5397,Ausbildung zum Anschläger - Auffrischung,an die Umgebung in der Notfallpflege anpassen
5398,Ausbildung zum Anschläger - Auffrischung,Grundlagen der Ersten Hilfe vermitteln
5399,Ausbildung zum Anschläger - Grundkurs,Grundlagen der Ersten Hilfe vermitteln
5400,Ausbildung zum Anschläger - Grundkurs,Grundlagen der Rechtsdurchsetzung vermitteln
5401,Ausbildung zum Anschläger - Grundkurs,physiotherapeutische Ausrüstung instand halten
5402,Ausbildung zum Anschläger - Grundkurs,Krankenpflegekräfte beaufsichtigen
5403,Ausbildung zum Anschläger - Grundkurs,die Grundlagen der Krankenpflege umsetzen
5404,Ausbildung zum Ladekranführer,Krankenpflegekräfte beaufsichtigen
5405,Ausbildung zum Ladekranführer,Einhaltung des Lehrplans sicherstellen
5406,Ausbildung zum Ladekranführer,Hebepläne erstellen
5407,Ausbildung zum Ladekranführer,Geschosspresse bedienen
5408,Ausbildung zum Ladekranführer,professionelles Pilates-Verhalten an den Tag legen
5409,Beton- und Stahlbetonbau,Bewehrungsstahl vorbereiten
5410,Beton- und Stahlbetonbau,Betonaushärtung überwachen
5411,Beton- und Stahlbetonbau,Beton-Gießformen setzen
5412,Beton- und Stahlbetonbau,Bewehrungsstahl verbinden
5413,Beton- und Stahlbetonbau,Betonpfähle einrammen
5414,Beton- und Stahlbetonbau,Betonlieferung prüfen
5415,Beton- und Stahlbetonbau,Bewehrungsstahl vorbereiten
5416,Beton- und Stahlbetonbau,Betonaushärtung überwachen
5417,Beton- und Stahlbetonbau,Betonmischer beschicken
5418,Beton- und Stahlbetonbau,Betonkonstruktionen prüfen
5419,"Betreiben von Erdbaumaschinen nach DGUV 100-500, Kap. 2.12 Fahren von Mobilbaggern und Radladern",Abschleppwagen bedienen
5420,"Betreiben von Erdbaumaschinen nach DGUV 100-500, Kap. 2.12 Fahren von Mobilbaggern und Radladern",Kraftfahrzeugtechnik
5421,"Betreiben von Erdbaumaschinen nach DGUV 100-500, Kap. 2.12 Fahren von Mobilbaggern und Radladern",schwere Baumaschinen sichern
5422,"Betreiben von Erdbaumaschinen nach DGUV 100-500, Kap. 2.12 Fahren von Mobilbaggern und Radladern",Stückguthandhabung leiten
5423,"Betreiben von Erdbaumaschinen nach DGUV 100-500, Kap. 2.12 Fahren von Mobilbaggern und Radladern",Arbeit mit schweren Baumaschinen anleiten
5424,"Erwerb der Sachkunde nach TRGS 519, Nr. 2.7 Asbest - Anlage 4A ",Baustellen inspizieren
5425,"Erwerb der Sachkunde nach TRGS 519, Nr. 2.7 Asbest - Anlage 4A ",über Sicherheitsstandards informieren
5426,"Erwerb der Sachkunde nach TRGS 519, Nr. 2.7 Asbest - Anlage 4A ",Asbestsanierungsvorschriften
5427,"Erwerb der Sachkunde nach TRGS 519, Nr. 2.7 Asbest - Anlage 4A ",die Maschinensicherheitsnormen einhalten
5428,"Erwerb der Sachkunde nach TRGS 519, Nr. 2.7 Asbest - Anlage 4A ",Sicherheitsvorkehrungen beim Drucken beachten
5429,Fachkraft Geothermie - für Bohrungen für geothermische Zwecke und Einbau von geschlossenen Wärmeüberträgersystemen (Erdwärmesonden),Geochronologie
5430,Fachkraft Geothermie - für Bohrungen für geothermische Zwecke und Einbau von geschlossenen Wärmeüberträgersystemen (Erdwärmesonden),Drohnen im Bauwesen einsetzen
5431,Fachkraft Geothermie - für Bohrungen für geothermische Zwecke und Einbau von geschlossenen Wärmeüberträgersystemen (Erdwärmesonden),Fußboden- und Wandheizung installieren
5432,Fachkraft Geothermie - für Bohrungen für geothermische Zwecke und Einbau von geschlossenen Wärmeüberträgersystemen (Erdwärmesonden),mit heißen Kalkstein umgehen
5433,Fachkraft Geothermie - für Bohrungen für geothermische Zwecke und Einbau von geschlossenen Wärmeüberträgersystemen (Erdwärmesonden),Ozeanografie
5434,"Fachkraft nach DIN EN ISO 22475-1 geotechnische Erkundung, Probenentnahme und Grundwassermessung (berufsbegleitend)",geotechnische Feldprospektion planen
5435,"Fachkraft nach DIN EN ISO 22475-1 geotechnische Erkundung, Probenentnahme und Grundwassermessung (berufsbegleitend)",Geochronologie
5436,"Fachkraft nach DIN EN ISO 22475-1 geotechnische Erkundung, Probenentnahme und Grundwassermessung (berufsbegleitend)",Ozeanografie
5437,"Fachkraft nach DIN EN ISO 22475-1 geotechnische Erkundung, Probenentnahme und Grundwassermessung (berufsbegleitend)",Unterwasserstudien durchführen
5438,"Fachkraft nach DIN EN ISO 22475-1 geotechnische Erkundung, Probenentnahme und Grundwassermessung (berufsbegleitend)",Landvermessungen durchführen
5439,Folgeprüfung zur Fachkraft Geothermie,Ausrüstung von Versorgungsanlagen überprüfen
5440,Folgeprüfung zur Fachkraft Geothermie,Tauchausrüstung überprüfen
5441,Folgeprüfung zur Fachkraft Geothermie,Qualitätssicherungsinspektionen bei Betankungsvorgängen durchführen
5442,Folgeprüfung zur Fachkraft Geothermie,Qualitätssicherungsziele festlegen
5443,Folgeprüfung zur Fachkraft Geothermie,Getreide konservieren
5444,Folgeprüfung zur Fachkraft nach DIN EN ISO 22475-1,geotechnische Feldprospektion planen
5445,Folgeprüfung zur Fachkraft nach DIN EN ISO 22475-1,Bodenproben untersuchen
5446,Folgeprüfung zur Fachkraft nach DIN EN ISO 22475-1,Bodenstabilität untersuchen
5447,Folgeprüfung zur Fachkraft nach DIN EN ISO 22475-1,Ozeanografie
5448,Folgeprüfung zur Fachkraft nach DIN EN ISO 22475-1,Erdölproben untersuchen
5449,"Fortbildung zum Erhalt der Sachkunde nach TRGS 519, Nr. 2.7 Asbest - Anlage 4A",Baustellen inspizieren
5450,"Fortbildung zum Erhalt der Sachkunde nach TRGS 519, Nr. 2.7 Asbest - Anlage 4A",über Sicherheitsstandards informieren
5451,"Fortbildung zum Erhalt der Sachkunde nach TRGS 519, Nr. 2.7 Asbest - Anlage 4A",Asbestsanierungsvorschriften
5452,"Fortbildung zum Erhalt der Sachkunde nach TRGS 519, Nr. 2.7 Asbest - Anlage 4A",Sicherheitsvorkehrungen beim Drucken beachten
5453,"Fortbildung zum Erhalt der Sachkunde nach TRGS 519, Nr. 2.7 Asbest - Anlage 4A",die Maschinensicherheitsnormen einhalten
5454,Führen von Schichtenverzeichnissen bei Bohrarbeiten,Eigenschaften von Minerallagerstätten bestimmen
5455,Führen von Schichtenverzeichnissen bei Bohrarbeiten,geotechnische Feldprospektion planen
5456,Gabelstapler - Einzelmaschinenbedienung  Fahrausweis für Gabelstapler,hängende Seilbahnen bedienen
5457,Gabelstapler - Einzelmaschinenbedienung  Fahrausweis für Gabelstapler,Standseilbahnen und Kabelbahnen bedienen
5458,Gabelstapler - Einzelmaschinenbedienung  Fahrausweis für Gabelstapler,Stopfzug kontrollieren
5459,Gabelstapler - Einzelmaschinenbedienung  Fahrausweis für Gabelstapler,Sicherheitsvorschriften für Aufzugsanlagen
5460,Gabelstapler - Einzelmaschinenbedienung  Fahrausweis für Gabelstapler,Strafvollzugsverfahren
5461,Gabelstapler - Einzelmaschinenbedienung Fahrausweis für Gabelstapler,hängende Seilbahnen bedienen
5462,Gabelstapler - Einzelmaschinenbedienung Fahrausweis für Gabelstapler,Standseilbahnen und Kabelbahnen bedienen
5463,Gabelstapler - Einzelmaschinenbedienung Fahrausweis für Gabelstapler,Stopfzug kontrollieren
5464,Gabelstapler - Einzelmaschinenbedienung Fahrausweis für Gabelstapler,Sicherheitsvorschriften für Aufzugsanlagen
5465,Gabelstapler - Einzelmaschinenbedienung Fahrausweis für Gabelstapler,Strafvollzugsverfahren
5466,Gabelstapler - Einzelmaschinenbedienung Fahrausweis für Gabelstapler,Standseilbahnen und Kabelbahnen bedienen
5467,Gabelstapler - Einzelmaschinenbedienung Fahrausweis für Gabelstapler,hängende Seilbahnen bedienen
5468,Gabelstapler - Einzelmaschinenbedienung Fahrausweis für Gabelstapler,Stopfzug kontrollieren
5469,Gabelstapler - Einzelmaschinenbedienung Fahrausweis für Gabelstapler,Sicherheitsvorschriften für Aufzugsanlagen
5470,Gabelstapler - Einzelmaschinenbedienung Fahrausweis für Gabelstapler,Strafvollzugsverfahren
5471,Geprüfter Bagger- und Laderfahrer für Anfänger (ZUMBau anerkannt),technische Bühnenausrüstung einrichten
5472,Geprüfter Bagger- und Laderfahrer für Anfänger (ZUMBau anerkannt),Schienentransportmaschine überwachen
5473,Geprüfter Bagger- und Laderfahrer für Anfänger (ZUMBau anerkannt),Kraftfahrzeugtechnik
5474,Geprüfter Bagger- und Laderfahrer für Anfänger (ZUMBau anerkannt),schwere Baumaschinen sichern
5475,Geprüfter Bagger- und Laderfahrer für Anfänger (ZUMBau anerkannt),Aushubgeräte bedienen
5476,Geprüfter Bagger- und Laderfahrer für Fortgeschrittene (europaweit anerkannt),Schienentransportmaschine überwachen
5477,Geprüfter Bagger- und Laderfahrer für Fortgeschrittene (europaweit anerkannt),Greifarm bedienen
5478,Geprüfter Bagger- und Laderfahrer für Fortgeschrittene (europaweit anerkannt),Aushubgeräte bedienen
5479,Geprüfter Bagger- und Laderfahrer für Fortgeschrittene (europaweit anerkannt),Abschleppwagen bedienen
5480,Geprüfter Bagger- und Laderfahrer für Fortgeschrittene (europaweit anerkannt),von einer Hängebühne arbeiten
5481,Geprüfter Teleskopfahrer (ZUMBau anerkannt),Bergbauausrüstung testen
5482,Geprüfter Teleskopfahrer (ZUMBau anerkannt),technische Bühnenausrüstung einrichten
5483,Geprüfter Teleskopfahrer (ZUMBau anerkannt),Bau des Aufzugsschachts beaufsichtigen
5484,Geprüfter Teleskopfahrer (ZUMBau anerkannt),Unterstützung in Bezug auf Maschinenanlagen auf Schiffen leisten
5485,Geprüfter Teleskopfahrer (ZUMBau anerkannt),Grundsätze der Zugführung unterrichten
5486,Geprüfter Turmdrehkranführer - (ZUMBau anerkannt),Sicherheitsvorschriften im Labor anwenden
5487,Geprüfter Turmdrehkranführer - (ZUMBau anerkannt),Grundsätze der Zugführung unterrichten
5488,Geprüfter Turmdrehkranführer - (ZUMBau anerkannt),Flugsicherungsunterricht erteilen
5489,Geprüfter Turmdrehkranführer - (ZUMBau anerkannt),Gefahren am Arbeitsplatz ermitteln
5490,Geprüfter Turmdrehkranführer - (ZUMBau anerkannt),Arbeitsplatzbegehungen durchführen
5491,Grundlehrgang für Zimmerer,Prinzipien des Landschaftsbaus
5492,Grundlehrgang für Zimmerer,Holzdächer bauen
5493,Grundlehrgang für Zimmerer,Holzpfähle einrammen
5494,Grundlehrgang für Zimmerer,Standort auf Bautätigkeit vorbereiten
5495,Grundlehrgang für Zimmerer,Beton-Gießformen setzen
5496,Grundlehrgang für Zimmerer,Prinzipien des Landschaftsbaus
5497,Grundlehrgang für Zimmerer,Holzdächer bauen
5498,Grundlehrgang für Zimmerer,Holzpfähle einrammen
5499,Grundlehrgang für Zimmerer,Standort auf Bautätigkeit vorbereiten
5500,Grundlehrgang für Zimmerer,Beton-Gießformen setzen
5501,Grundlehrgang für Zimmerer,Prinzipien des Landschaftsbaus
5502,Grundlehrgang für Zimmerer,Holzdächer bauen
5503,Grundlehrgang für Zimmerer,Holzpfähle einrammen
5504,Grundlehrgang für Zimmerer,Standort auf Bautätigkeit vorbereiten
5505,Grundlehrgang für Zimmerer,Beton-Gießformen setzen
5506,Grundlehrgang Mauerwerksbau,Feuchtigkeitsprobleme von Gebäuden regeln
5507,Grundlehrgang Mauerwerksbau,Trockenbauwand einbauen
5508,Grundlehrgang Mauerwerksbau,Fassadenbahn anbringen
5509,Grundlehrgang Mauerwerksbau,Mörtelfugen fertigstellen
5510,Grundlehrgang Mauerwerksbau,Fliesenkleber auftragen
5511,Grundlehrgang Mauerwerksbau,Feuchtigkeitsprobleme von Gebäuden regeln
5512,Grundlehrgang Mauerwerksbau,Trockenbauwand einbauen
5513,Grundlehrgang Mauerwerksbau,Fassadenbahn anbringen
5514,Grundlehrgang Mauerwerksbau,Mörtelfugen fertigstellen
5515,Grundlehrgang Mauerwerksbau,Fliesenkleber auftragen
5516,Grundlehrgang Mauerwerksbau,Feuchtigkeitsprobleme von Gebäuden regeln
5517,Grundlehrgang Mauerwerksbau,Trockenbauwand einbauen
5518,Grundlehrgang Mauerwerksbau,Fassadenbahn anbringen
5519,Grundlehrgang Mauerwerksbau,Mörtelfugen fertigstellen
5520,Grundlehrgang Mauerwerksbau,Fliesenkleber auftragen
5521,GW 128 - Grundkurs Vermessungsarbeiten an Gas- und Wasserrohrnetzen nach DVGW-Hinweis GW 128,Landvermessungen durchführen
5522,GW 128 - Grundkurs Vermessungsarbeiten an Gas- und Wasserrohrnetzen nach DVGW-Hinweis GW 128,Wasserdruck prüfen
5523,GW 128 - Grundkurs Vermessungsarbeiten an Gas- und Wasserrohrnetzen nach DVGW-Hinweis GW 128,Umweltverschmutzung messen
5524,GW 128 - Grundkurs Vermessungsarbeiten an Gas- und Wasserrohrnetzen nach DVGW-Hinweis GW 128,Vermessungstechniken
5525,GW 128 - Grundkurs Vermessungsarbeiten an Gas- und Wasserrohrnetzen nach DVGW-Hinweis GW 128,Schäden an elektrischen Geräten an Bord verhindern
5526,GW 128 - Nachschulung Vermessungsarbeiten an Gas- und Wasserrohrnetzen nach DVGW-Hinweis GW 128,Landvermessungen durchführen
5527,GW 128 - Nachschulung Vermessungsarbeiten an Gas- und Wasserrohrnetzen nach DVGW-Hinweis GW 128,Umweltverschmutzung messen
5528,GW 128 - Nachschulung Vermessungsarbeiten an Gas- und Wasserrohrnetzen nach DVGW-Hinweis GW 128,Wasserdruck prüfen
5529,GW 128 - Nachschulung Vermessungsarbeiten an Gas- und Wasserrohrnetzen nach DVGW-Hinweis GW 128,Vermessungstechniken
5530,GW 128 - Nachschulung Vermessungsarbeiten an Gas- und Wasserrohrnetzen nach DVGW-Hinweis GW 128,Schäden an elektrischen Geräten an Bord verhindern
5531,GW 129 - Sicherheit bei Bauarbeiten im Bereich von Versorgungsanlagen - Schulung nach GW 129 /S129,die eigene Sicherheit bei der Arbeit respektieren
5532,GW 129 - Sicherheit bei Bauarbeiten im Bereich von Versorgungsanlagen - Schulung nach GW 129 /S129,Sicherheitsverfahren bei der Arbeit in großen Höhen befolgen
5533,GW 129 - Sicherheit bei Bauarbeiten im Bereich von Versorgungsanlagen - Schulung nach GW 129 /S129,Gefahren am Arbeitsplatz ermitteln
5534,GW 129 - Sicherheit bei Bauarbeiten im Bereich von Versorgungsanlagen - Schulung nach GW 129 /S129,Schadensfeststellung organisieren
5535,GW 129 - Sicherheit bei Bauarbeiten im Bereich von Versorgungsanlagen - Schulung nach GW 129 /S129,Sicherheit von Schülern/Schülerinnen gewährleisten
5536,"GW 15 - Grundkurs Nachumhüllen von Rohrleitungen, Armaturen und Formstücken nach DVGW-Arbeitsblatt GW 15 (A)2014",Abwasserrohre verlegen
5537,"GW 15 - Grundkurs Nachumhüllen von Rohrleitungen, Armaturen und Formstücken nach DVGW-Arbeitsblatt GW 15 (A)2014",Prüfungen für Berufsausbildungskurse vorbereiten
5538,"GW 15 - Grundkurs Nachumhüllen von Rohrleitungen, Armaturen und Formstücken nach DVGW-Arbeitsblatt GW 15 (A)2014",Behälter und Kessel installieren
5539,"GW 15 - Grundkurs Nachumhüllen von Rohrleitungen, Armaturen und Formstücken nach DVGW-Arbeitsblatt GW 15 (A)2014",Abwasserrohrgräben ausheben
5540,"GW 15 - Nachschulung Nachumhüllen von Rohrleitungen, Armaturen und Formstücken nach DVGW-Arbeitsblatt GW 15 (A)2014",Abwasserrohre verlegen
5541,Intensivkurs Englisch für Baufachkräfte,Arbeit mit schweren Baumaschinen anleiten
5542,Intensivkurs Englisch für Baufachkräfte,Erwerb des mündlichen Sprachgebrauchs beaufsichtigen
5543,Intensivkurs Englisch für Baufachkräfte,Englisch sprechen
5544,Intensivkurs Englisch für Baufachkräfte,Kindergartenkinder unterrichten
5545,Intensivkurs Englisch für Baufachkräfte,Grundsätze des Maschinenbaus
5546,Intensivkurs Polnisch für Baufachkräfte,Arbeit mit schweren Baumaschinen anleiten
5547,Intensivkurs Polnisch für Baufachkräfte,Polnisch sprechen
5548,Kanalbau - Schachtmauerwerke,Traggerüst aufbauen
5549,Kanalbau - Schachtmauerwerke,Abwasserrohrgräben ausheben
5550,Kanalbau - Schachtmauerwerke,Gesetzeskonformität von Rohrleitungsinfrastrukturen sicherstellen
5551,Kanalbau - Schachtmauerwerke,Abbruchtechniken
5552,Kanalbau - Schachtmauerwerke,Kletterausrüstung
5553,Kanalbau - Schachtmauerwerke,Traggerüst aufbauen
5554,Kanalbau - Schachtmauerwerke,Abwasserrohrgräben ausheben
5555,Kanalbau - Schachtmauerwerke,Gesetzeskonformität von Rohrleitungsinfrastrukturen sicherstellen
5556,Kanalbau - Schachtmauerwerke,Abbruchtechniken
5557,Kanalbau - Schachtmauerwerke,Kletterausrüstung
5558,Kanalbau - Schachtmauerwerke,Traggerüst aufbauen
5559,Kanalbau - Schachtmauerwerke,Abwasserrohrgräben ausheben
5560,Kanalbau - Schachtmauerwerke,Gesetzeskonformität von Rohrleitungsinfrastrukturen sicherstellen
5561,Kanalbau - Schachtmauerwerke,Abbruchtechniken
5562,Kanalbau - Schachtmauerwerke,Kletterausrüstung
5563,Kettenbagger - Einzelmaschinenbedienung,Stückguthandhabung leiten
5564,Kettenbagger - Einzelmaschinenbedienung,Arbeit mit schweren Baumaschinen anleiten
